,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Atp6ap1,0.036966364,-0.094722126,0.298,0.38,1
Atp6ap2,0.084336128,-0.053180148,0.41,0.495,1
Atp6v0a1,0.006413836,-0.148348078,0.899,0.938,1
Atp6v0a2,0.012574908,-0.081889856,0.241,0.331,1
Atp6v0a4,0.023372742,-0.549037367,0.034,0.066,1
Atp6v0b,1.20E-07,-0.263818636,0.962,0.987,0.003197998
Atp6v0c,6.02E-05,-0.356648967,0.586,0.73,1
Atp6v0d1,0.068336814,-0.022938783,0.449,0.535,1
Atp6v0e,0.002796016,-0.240762377,0.239,0.344,1
Atp6v0e2,0.000609763,-0.263215151,0.173,0.28,1
Atp6v1a,0.341419117,0.034193841,0.487,0.567,1
Atp6v1b1,0.684766785,0.153541113,0.01,0.013,1
Atp6v1b2,0.570623629,-0.003808209,0.648,0.713,1
Atp6v1c1,0.557001665,0.451864341,0.344,0.367,1
Atp6v1d,0.065475215,-0.016305664,0.356,0.442,1
Atp6v1e1,0.012684356,-0.129856795,0.366,0.486,1
Atp6v1f,9.20E-11,-1.349861487,0.113,0.278,2.45E-06
Atp6v1g1,0.026812651,0.015468454,0.141,0.206,1
Atp6v1g2,6.70E-07,-0.682264794,0.205,0.359,0.017824323
Atp6v1h,0.558906875,-0.024834064,0.606,0.671,1
Atp7a,0.011028527,-0.095973264,0.161,0.236,1
Atp7b,0.265132312,0.076946033,0.058,0.076,1
Atp8a1,0.282372104,0.121220886,0.845,0.862,1
Atp8a2,0.407479917,0.034156254,0.843,0.883,1
Atp8b1,0.024618223,-0.892994066,0.036,0.068,1
Atp8b2,0.858868564,0.366639469,0.256,0.27,1
Atp8b3,0.790674923,0.351931716,0.078,0.074,1
Atp8b4,0.668853748,0.718663734,0.008,0.011,1
Atp8b5,0.724358906,-0.163207962,0.026,0.03,1
Atp9a,0.71878437,-0.102534479,0.674,0.72,1
Atp9b,0.533888702,0.134486816,0.71,0.749,1
Atpaf1,0.448069995,0.140135642,0.326,0.374,1
Atpaf2,0.192452877,0.114421384,0.173,0.219,1
Atpif1,0.003018484,-0.286935491,0.63,0.747,1
Atpsckmt,0.008198608,-0.210128698,0.119,0.185,1
Atr,0.361035791,0.024388219,0.364,0.414,1
Atraid,0.000634053,-0.256172974,0.268,0.395,1
Atrip,0.014946148,-0.143276674,0.177,0.253,1
Atrn,0.100973584,-0.064294516,0.586,0.715,1
Atrnl1,0.078691607,0.179021761,0.777,0.817,1
Atrx,0.010184289,0.280682862,0.765,0.758,1
Atxn1,0.047046102,0.116128779,0.942,0.972,1
Atxn10,0.171658374,0.135020989,0.751,0.779,1
Atxn1l,6.28E-07,-1.257419894,0.076,0.185,0.016708493
Atxn2,0.09897844,-0.076365867,0.797,0.858,1
Atxn2l,4.46E-12,-0.618406464,0.449,0.703,1.19E-07
Atxn3,0.116365055,-0.155920237,0.334,0.399,1
Atxn7,0.04451046,-0.140602424,0.499,0.588,1
Atxn7l1,0.201908945,0.202805718,0.664,0.699,1
Atxn7l1os1,0.018335564,1.099977521,0.157,0.113,1
Atxn7l1os2,0.130005482,-0.273657318,0.054,0.079,1
Atxn7l2,0.055878227,-0.980256004,0.036,0.062,1
Atxn7l3,0.000164869,-0.55637925,0.074,0.153,1
Atxn7l3b,0.002883624,-0.142582197,0.384,0.503,1
AU019990,0.086572696,-0.761317721,0.002,0.011,1
AU022252,0.004431113,-0.268500146,0.093,0.159,1
AU023762,0.222094678,-1.221103402,0.018,0.03,1
AU040320,0.426905668,0.04175036,0.515,0.588,1
AU041133,0.574029242,0.143557266,0.316,0.363,1
Auh,0.146301694,-0.15063222,0.459,0.544,1
Aunip,0.338322397,-0.778481729,0.01,0.017,1
Aup1,0.165023966,-0.121615417,0.159,0.197,1
Aurkaip1,0.002297886,-0.619192461,0.083,0.146,1
Auts2,0.000187272,0.180358738,0.99,0.994,1
AV039307,0.003318874,-0.257785483,0.08,0.142,1
AV099323,0.026569656,-0.955044571,0.014,0.036,1
AV356131,0.000578948,-1.168711075,0.04,0.096,1
Aven,9.89E-05,-0.564939805,0.133,0.234,1
Avil,0.364274175,0.229300658,0.012,0.019,1
Avl9,0.032244828,-0.049375806,0.425,0.539,1
Avpi1,0.007127009,-0.934245335,0.022,0.055,1
AW011738,0.905835078,0.330849048,0.014,0.015,1
AW046200,0.412337339,-0.494282331,0.042,0.053,1
AW146154,0.61235823,0.331423519,0.042,0.049,1
AW209491,0.005627336,-0.200619228,0.334,0.442,1
AW549877,2.63E-05,-0.34076262,0.288,0.439,0.70046509
AW551984,0.294745531,0.206191254,0.175,0.212,1
AW554918,0.259108914,0.17432007,0.596,0.62,1
Axdnd1,0.042808476,-0.386655815,0.042,0.072,1
Axin1,0.022393293,-0.145723163,0.326,0.425,1
Axin2,0.022901404,0.324234678,0.036,0.07,1
Axl,0.371093211,0.088992227,0.012,0.019,1
AY036118,9.42E-06,0.376837832,0.781,0.76,0.250435048
AY074887,0.389718645,-0.743945529,0.014,0.021,1
Azi2,0.036359592,-0.183723926,0.247,0.316,1
Azin1,0.150373564,-0.156199393,0.286,0.348,1
Azin2,0.56209977,0.202694973,0.256,0.297,1
B020010K11Rik,0.888669429,0.465674086,0.016,0.015,1
B020018J22Rik,0.681110462,-0.307771449,0.01,0.013,1
B130024G19Rik,0.59998572,0.212088029,0.026,0.032,1
B130034C11Rik,0.042533026,-0.134473007,0.247,0.314,1
B130046B21Rik,0.163927145,-0.090546492,0.05,0.072,1
B130055M24Rik,0.144066491,0.296690405,0.161,0.208,1
B230110C06Rik,0.183179232,1.173857027,0.03,0.017,1
B230110G15Rik,0.038905338,-1.152946934,0.006,0.021,1
B230118H07Rik,0.367713124,0.138837638,0.093,0.115,1
B230206L02Rik,0.054774273,-0.386241367,0.024,0.047,1
B230208B08Rik,0.014298634,-0.459402668,0.032,0.066,1
B230209E15Rik,0.177752988,-0.024971148,0.392,0.476,1
B230216N24Rik,0.818256641,0.332760458,0.157,0.157,1
B230217C12Rik,0.002243783,-0.373600939,0.252,0.35,1
B230217J21Rik,0.000124663,0.598014735,0.654,0.648,1
B230217O12Rik,0.47117369,0.12823006,0.284,0.327,1
B230219D22Rik,0.116387769,0.040390414,0.35,0.444,1
B230303O12Rik,0.522948144,0.463502425,0.036,0.045,1
B230307C23Rik,0.560512022,0.056674284,0.406,0.456,1
B230312C02Rik,6.46E-12,-2.246244783,0.078,0.238,1.72E-07
B230317F23Rik,0.078221738,-0.17500798,0.101,0.142,1
B230319C09Rik,0.032892558,-0.582815384,0.016,0.038,1
B230322F03Rik,0.548255469,0.574939489,0.016,0.021,1
B230323A14Rik,0.203293501,-0.896625083,0.008,0.017,1
B230334C09Rik,0.728432991,0.129567421,0.288,0.323,1
B230354K17Rik,0.54132934,0.177002441,0.109,0.125,1
B230369F24Rik,0.044588152,-0.299155271,0.097,0.142,1
B230398E01Rik,0.063432615,-1.555011455,0.006,0.019,1
B2m,0.897384466,0.294082044,0.018,0.019,1
B3galnt1,0.009001722,-0.138015834,0.131,0.202,1
B3galnt2,0.407069472,0.081848726,0.33,0.374,1
B3galt1,0.014115428,0.176364067,0.928,0.958,1
B3galt2,0.150126957,0.080007203,0.318,0.389,1
B3galt4,0.571406973,0.558262265,0.018,0.023,1
B3galt5,0.507229404,0.4429474,0.085,0.102,1
B3galt6,0.019671814,-0.847293293,0.032,0.064,1
B3gat1,0.03397495,-0.123993252,0.183,0.251,1
B3gat2,0.098302588,0.627108493,0.249,0.217,1
B3gat3,0.004067642,-0.129737736,0.274,0.384,1
B3glct,0.014315311,-0.710439865,0.078,0.127,1
B3gnt2,0.544322989,0.103345692,0.195,0.217,1
B3gnt6,0.29229171,1.202827255,0.01,0.004,1
B3gnt9,0.137604365,-0.581301943,0.022,0.038,1
B3gntl1,0.384055117,0.510230165,0.235,0.227,1
B430010I23Rik,0.618223439,0.37117826,0.219,0.217,1
B430212C06Rik,0.094507715,0.140939592,0.02,0.038,1
B430218F22Rik,0.810869784,0.713613751,0.01,0.008,1
B4galnt1,0.000972169,-0.381231046,0.115,0.197,1
B4galnt2,0.197626414,1.110142931,0.07,0.051,1
B4galnt3,0.346483733,0.826663848,0.01,0.017,1
B4galnt4,0.287832608,0.122955188,0.147,0.18,1
B4galt1,0.594890976,0.12096963,0.091,0.104,1
B4galt2,0.123215886,-0.089267093,0.06,0.087,1
B4galt3,0.097042015,-0.423313901,0.08,0.113,1
B4galt4,0.964980297,0.35126854,0.109,0.113,1
B4galt5,0.023334687,-0.049540046,0.358,0.473,1
B4galt6,0.068600228,-0.089055196,0.29,0.363,1
B4galt7,0.057634501,-0.347913859,0.101,0.144,1
B4gat1,0.023129772,-0.162863891,0.089,0.14,1
B630019A10Rik,0.422615033,-1.54496898,0.006,0.011,1
B630019K06Rik,0.014557699,-1.005843658,0.04,0.076,1
B830012L14Rik,2.21E-06,0.322500322,0.879,0.868,0.058788037
B830017H08Rik,0.026393934,-0.427584515,0.004,0.019,1
B830042I05Rik,0.730668228,-0.149408399,0.034,0.038,1
B930036N10Rik,0.432529763,-0.402426322,0.048,0.059,1
B930059L03Rik,0.6027215,0.141684822,0.028,0.034,1
B930095G15Rik,0.017368011,-0.225898465,0.153,0.221,1
B9d1,0.960327275,0.462615789,0.074,0.074,1
B9d2,0.845505335,0.438679312,0.034,0.032,1
Baalc,0.673827876,0.505153558,0.054,0.062,1
Babam1,0.113365059,-0.078481506,0.209,0.268,1
Babam2,0.638135432,0.097796525,0.567,0.607,1
Bace1,0.200460025,0.11843529,0.249,0.301,1
Bach1,0.781488573,0.337960443,0.249,0.261,1
Bach2,0.015435141,0.302439577,0.746,0.786,1
Bach2os,0.678007255,-0.203718298,0.028,0.023,1
Bad,0.000296012,-0.733308424,0.072,0.146,1
Bag1,6.48E-05,-0.393035124,0.111,0.214,1
Bag2,0.617172023,0.392304413,0.139,0.134,1
Bag3,0.382775111,-0.007375591,0.028,0.038,1
Bag4,0.132079342,0.03604968,0.247,0.299,1
Bag5,0.085266387,-0.313244529,0.034,0.057,1
Bag6,0.000152839,-0.431268793,0.08,0.163,1
Bahcc1,0.03354848,-0.146519634,0.227,0.297,1
Bahd1,0.150828823,0.10069195,0.042,0.064,1
Baiap2,4.77E-05,-0.391058195,0.3,0.442,1
Baiap2l1,0.052060101,-0.351613224,0.117,0.163,1
Baiap3,0.083725878,0.363706163,0.324,0.282,1
Bak1,0.017153027,-0.792920223,0.052,0.091,1
Bambi,0.223409888,-0.479148485,0.018,0.03,1
Banf1,0.066443533,-0.362311268,0.034,0.059,1
Banf2,0.000725752,-0.607193392,0.08,0.151,1
Bank1,0.221951454,-0.753252314,0.004,0.011,1
Banp,0.516348914,0.310856812,0.549,0.594,1
Bap1,0.226129777,0.193853922,0.072,0.096,1
Bard1,0.028175223,-0.164182491,0.024,0.051,1
Barx2,0.886274326,0.26632727,0.022,0.023,1
Basp1,0.614641069,-0.009774421,0.769,0.817,1
Batf2,0.46101271,0.855561966,0.022,0.03,1
Bax,2.06E-08,-0.713086973,0.151,0.314,0.000547441
Baz1b,0.311127379,0.098908495,0.501,0.577,1
Baz2a,0.548412061,-0.014872343,0.543,0.594,1
Baz2b,0.276701247,0.097639291,0.917,0.938,1
BB031773,0.294657232,1.152330148,0.016,0.008,1
BB218582,0.201788941,0.526597614,0.024,0.013,1
BB365896,0.202044706,0.885316094,0.121,0.1,1
BB557941,0.093561421,-0.232935559,0.014,0.03,1
Bbc3,0.2063335,-0.055128375,0.05,0.07,1
Bbip1,0.143562468,-0.107673941,0.547,0.635,1
Bbof1,0.005252558,-0.230960976,0.423,0.552,1
Bbox1,0.000964284,1.896626833,0.08,0.032,1
Bbs1,0.966972246,0.357108837,0.082,0.083,1
Bbs10,0.590166622,0.104947191,0.026,0.032,1
Bbs12,0.920300343,0.369249686,0.117,0.119,1
Bbs2,0.703042305,0.429884499,0.187,0.212,1
Bbs4,0.019248876,-0.097090286,0.302,0.403,1
Bbs5,0.211160355,0.076291582,0.443,0.539,1
Bbs7,0.133861384,-0.030698638,0.25,0.31,1
Bbs9,0.365755035,0.173283919,0.668,0.711,1
Bbx,0.03946493,0.371164504,0.503,0.482,1
BC002059,0.112368058,-0.198230826,0.187,0.234,1
BC003965,0.005341983,-0.338730996,0.179,0.261,1
BC004004,0.787403308,0.171156854,0.241,0.265,1
BC005537,0.103177128,-0.077514813,0.322,0.397,1
BC005561,0.29974454,-0.033548977,0.656,0.728,1
BC005624,1.60E-05,-0.448874479,0.344,0.51,0.424360408
BC006965,0.045301824,-0.620035733,0.004,0.017,1
BC016579,0.006110011,-2.563864797,0,0.015,1
BC017158,0.005957463,-0.360559968,0.07,0.123,1
BC018473,0.029908723,-0.451195128,0.032,0.062,1
BC024063,0.2646117,-0.332080593,0.085,0.106,1
BC024139,0.020634083,-2.594950353,0,0.011,1
BC024978,0.991636703,0.405062553,0.042,0.042,1
BC025920,0.003775718,-0.859468154,0.024,0.062,1
BC028528,0.723021888,0.149297191,0.101,0.098,1
BC028777,0.013768121,-0.672136613,0.072,0.119,1
BC029722,7.20E-05,-1.247572429,0.052,0.123,1
BC030343,0.449459136,0.140999522,0.022,0.03,1
BC030500,0.363145332,-0.318130411,0.012,0.019,1
BC031181,1.24E-05,-0.41975418,0.404,0.565,0.329441665
BC034090,0.359581935,-0.060666024,0.024,0.034,1
BC035947,0.80519011,0.684736479,0.076,0.074,1
BC037032,0.051277915,-1.05909132,0.008,0.023,1
BC037039,0.198317828,-0.273041466,0.014,0.025,1
BC037704,0.014977924,-1.672045361,0.004,0.021,1
BC039966,0.041363039,-0.401406853,0.014,0.034,1
BC046251,0.253091838,-0.658976778,0.022,0.034,1
BC046401,0.89893084,0.567173161,0.018,0.019,1
BC048403,0.089935658,0.040186208,0.026,0.047,1
BC048559,0.856374086,0.617023079,0.036,0.034,1
BC049352,0.562609205,-0.412088814,0.018,0.023,1
BC049715,0.267632595,-0.860238467,0.026,0.038,1
BC051142,0.105340655,1.252460991,0.07,0.047,1
BC051226,0.061135143,-0.301752357,0.052,0.083,1
BC052040,0.940462653,0.15315898,0.521,0.573,1
BC053393,0.02315947,-1.353281528,0.006,0.023,1
BC055324,0.372948168,0.515564151,0.024,0.034,1
BC065397,0.047973556,0.003179726,0.247,0.323,1
BC065403,0.677823641,1.009008973,0.054,0.049,1
BC067074,0.010811547,-0.462446473,0.022,0.053,1
Bc1,4.14E-07,-0.881978262,0.034,0.121,0.010995305
BC107364,0.688430509,0.553087881,0.01,0.013,1
Bcam,0.44703796,0.863419633,0.024,0.017,1
Bcan,6.46E-07,-0.777097807,0.175,0.316,0.017167746
Bcap29,0.055324064,-0.074325735,0.221,0.289,1
Bcap31,0.758040522,0.331197589,0.25,0.257,1
Bcar1,0.474656936,0.348651534,0.237,0.227,1
Bcar3,0.121746871,-1.183090011,0.097,0.13,1
Bcas1,0.27302503,-0.308231387,0.006,0.013,1
Bcas2,0.001349645,-0.138386389,0.264,0.386,1
Bcas3,0.397487979,-0.02523824,0.769,0.854,1
Bcas3os1,0.003197356,-0.168669061,0.314,0.439,1
Bcas3os2,0.157424274,-0.31865473,0.04,0.059,1
Bcat1,0.059589765,-0.037741312,0.348,0.435,1
Bcat2,0.075743811,-0.288674966,0.08,0.117,1
Bccip,0.008437092,-0.117039448,0.111,0.178,1
Bcdin3d,0.208632805,0.16627867,0.048,0.068,1
Bche,0.704125064,0.068227019,0.197,0.214,1
Bckdha,0.001809985,-0.444904339,0.201,0.301,1
Bckdhb,0.510691035,-0.016817821,0.545,0.605,1
Bckdk,0.161206255,-0.433514413,0.04,0.059,1
Bcl10,0.479470434,0.096872961,0.06,0.072,1
Bcl11a,0.009462515,-0.288672119,0.131,0.2,1
Bcl11b,0.001494174,-0.580807486,0.058,0.117,1
Bcl2,0.761683239,0.269734712,0.435,0.469,1
Bcl2l1,0.269388878,0.055698099,0.294,0.342,1
Bcl2l11,0.735454404,0.273915613,0.062,0.057,1
Bcl2l13,0.3924411,0.12958998,0.316,0.374,1
Bcl2l15,0.006738262,-0.637899054,0.056,0.104,1
Bcl2l2,0.7829351,0.466084215,0.087,0.085,1
Bcl3,0.909339778,0.505491171,0.014,0.015,1
Bcl6,0.630998548,0.641319766,0.066,0.059,1
Bcl7a,0.05194002,-0.038991818,0.135,0.189,1
Bcl7b,0.001304613,-0.456382654,0.097,0.172,1
Bcl7c,0.285857301,0.134411226,0.219,0.261,1
Bcl9,0.435684297,0.253308348,0.441,0.463,1
Bcl9l,0.467502886,0.576648595,0.083,0.072,1
Bclaf1,0.119072118,0.219488099,0.644,0.673,1
Bclaf3,0.584365293,0.155767129,0.332,0.378,1
Bco1,0.693240729,-0.081967613,0.012,0.015,1
Bcor,0.00113835,-0.573317547,0.099,0.174,1
Bcorl1,0.223080242,0.306706064,0.131,0.168,1
Bcr,0.344939634,0.025420182,0.372,0.431,1
Bcs1l,0.006002962,-0.284299608,0.306,0.408,1
Bdh1,0.024833692,-0.173611379,0.31,0.41,1
Bdkrb1,0.17019355,-1.201378779,0.012,0.023,1
Bdnf,0.373320541,0.065667751,0.308,0.365,1
Bdp1,0.622831402,0.13770787,0.527,0.62,1
Bean1,0.568914781,0.16303923,0.366,0.414,1
Becn1,0.480287161,0.345696281,0.414,0.433,1
Begain,0.065315053,-0.015702434,0.435,0.552,1
Bend3,0.266648571,0.011827525,0.022,0.034,1
Bend4,0.281172261,0.192220956,0.189,0.234,1
Bend5,0.052313094,-0.003917897,0.093,0.138,1
Bend6,0.831150488,0.04836248,0.789,0.841,1
Bend7,0.216416215,0.519068682,0.33,0.321,1
Best1,0.53329129,1.078976799,0.02,0.015,1
Bet1,0.160361231,-0.021138997,0.058,0.083,1
Bet1l,0.006526989,-0.317280721,0.151,0.227,1
Bex1,8.45E-05,-0.428790336,0.215,0.344,1
Bex2,4.16E-08,-0.495168908,0.372,0.586,0.001107037
Bex3,0.000193123,-0.450109726,0.356,0.493,1
Bex4,5.73E-05,-1.859300677,0.028,0.087,1
Bfar,0.131714194,-0.090275428,0.282,0.344,1
Bfsp1,0.713952392,-0.233593661,0.022,0.025,1
Bfsp2,0.588444822,1.298799463,0.012,0.008,1
Bhlhb9,0.005493547,-0.100653937,0.123,0.197,1
Bhlhe40,0.052016533,-0.363037695,0.048,0.079,1
Bhlhe41,0.346313749,-0.037692062,0.133,0.159,1
Bicc1,0.271312795,0.255876522,0.149,0.183,1
Bicd1,0.286762529,0.082300307,0.905,0.9,1
Bicd2,0.000161554,-0.57595359,0.101,0.189,1
Bicdl1,0.555862224,0.067606133,0.569,0.635,1
Bicra,0.993326494,0.192321342,0.328,0.355,1
Bicral,0.031332272,-0.172931294,0.684,0.771,1
Bid,0.072875669,-0.099979265,0.082,0.119,1
Bik,0.422615033,-0.221775644,0.006,0.011,1
Bin1,0.571692752,0.089289194,0.549,0.611,1
Bin3,0.004066638,-0.469510418,0.097,0.161,1
Birc2,0.638482295,0.08390702,0.519,0.592,1
Birc3,0.443166356,1.026929239,0.024,0.017,1
Birc5,0.282501195,-0.041369669,0.014,0.023,1
Birc6,0.184055181,-0.034296578,0.809,0.881,1
Bivm,0.003311978,-0.199159416,0.159,0.248,1
Blcap,0.002223296,-0.324056107,0.137,0.221,1
Blm,0.579874018,0.017910951,0.107,0.121,1
Blmh,0.074861289,-0.022531177,0.314,0.397,1
Blnk,0.010111982,-1.426041265,0.01,0.034,1
Bloc1s1,0.000622708,-1.494295152,0.028,0.076,1
Bloc1s2,0.012809964,-0.19588111,0.298,0.406,1
Bloc1s3,0.007059213,-1.44416688,0.018,0.049,1
Bloc1s4,0.000500101,-0.91171046,0.054,0.117,1
Bloc1s5,0.040370542,-0.153227946,0.052,0.087,1
Bloc1s6,0.335868178,-0.427962061,0.05,0.064,1
Bloc1s6os,0.001030546,-1.221657837,0.028,0.074,1
Blvra,0.042763304,-0.266814563,0.093,0.14,1
Blvrb,0.256494632,0.075147282,0.072,0.093,1
Blzf1,0.023497753,-0.168179133,0.175,0.248,1
Bmerb1,0.041214511,-0.170851505,0.598,0.715,1
Bmf,0.077412754,-0.96630955,0.004,0.015,1
Bmi1,0.710191023,0.58480681,0.036,0.032,1
Bmp1,0.455355922,0.773518824,0.036,0.028,1
Bmp2k,0.009739425,-0.31207378,0.175,0.253,1
Bmp3,0.119786384,1.236255182,0.01,0.002,1
Bmp6,0.314836395,-0.044007557,0.018,0.028,1
Bmp8a,0.132228648,-0.651101661,0.004,0.013,1
Bmp8b,0.883648012,0.523151828,0.046,0.049,1
Bmper,0.300463915,-0.021006471,0.29,0.338,1
Bmpr1a,0.42342653,-0.056389537,0.543,0.607,1
Bmpr1b,0.815138029,-0.482538493,0.01,0.008,1
Bmpr2,0.971318632,0.060898775,0.686,0.756,1
Bms1,0.118841498,0.006783967,0.372,0.452,1
Bmt2,0.704297768,0.203407933,0.445,0.49,1
Bmyc,0.000337708,-0.365044764,0.358,0.503,1
Bnc2,0.086572696,-1.107888627,0.002,0.011,1
Bnip1,0.051288813,0.014427495,0.078,0.119,1
Bnip2,0.049865923,-0.088431882,0.149,0.204,1
Bnip3,0.890120595,0.373143544,0.165,0.18,1
Bnip3l,0.695429671,0.320163127,0.205,0.231,1
Bnipl,0.054876977,-0.823099397,0.032,0.057,1
Boc,0.046658351,-1.451738956,0.016,0.036,1
Bod1,0.014462299,-0.521560422,0.044,0.083,1
Bod1l,0.23375139,-0.003506867,0.396,0.463,1
Bok,0.50974012,0.206307478,0.074,0.064,1
Bola1,0.000301077,-0.977478485,0.046,0.108,1
Bola2,0.003130916,-0.828860101,0.082,0.142,1
Bola3,0.002844445,-0.297776308,0.119,0.195,1
Boll,0.754624655,0.582330114,0.03,0.034,1
Bop1,0.012405499,-0.306967097,0.141,0.208,1
Bora,0.295900813,0.142350299,0.099,0.125,1
Borcs5,0.012744926,-0.378774029,0.235,0.314,1
Borcs6,0.001384313,-1.101158387,0.036,0.085,1
Borcs7,0.758782026,0.256838848,0.113,0.123,1
Borcs8,0.002747309,-0.542785935,0.062,0.119,1
Bpgm,0.154685628,-0.392551894,0.064,0.089,1
Bphl,0.042528352,0.042572729,0.157,0.219,1
Bpifb1,0.451743301,-0.688096157,0.028,0.036,1
Bpifb5,0.441081563,0.075852275,0.02,0.028,1
Bpifb9a,0.513868751,-0.268175789,0.012,0.017,1
Bpifb9b,0.200648971,1.06152715,0.018,0.008,1
Bpifc,0.655885673,-1.980818366,0.008,0.011,1
Bpnt1,0.55037329,-0.119782719,0.183,0.202,1
Bptf,0.242273487,-0.10177422,0.604,0.694,1
Braf,0.404299498,0.060081289,0.779,0.82,1
Brap,0.386734288,0.229214525,0.241,0.285,1
Brat1,0.001029432,-0.319633622,0.215,0.318,1
Brca1,0.673195672,0.619446446,0.016,0.013,1
Brca2,8.79E-05,-0.943883562,0.05,0.121,1
Brcc3,0.889403288,0.31864529,0.221,0.238,1
Brd1,0.586797248,0.076347486,0.533,0.614,1
Brd2,0.028714915,-0.351388305,0.155,0.212,1
Brd3,0.017058171,-0.053225739,0.249,0.34,1
Brd3os,0.000607508,-1.069764272,0.046,0.104,1
Brd4,0.064011369,0.230620968,0.714,0.747,1
Brd7,0.020049345,-0.173703753,0.366,0.471,1
Brd8,0.990587078,0.119205333,0.537,0.584,1
Brd9,0.220127827,-0.041979261,0.787,0.832,1
Brdt,0.00191161,-0.214413753,0.25,0.359,1
Brf1,0.228143274,-0.070456884,0.205,0.244,1
Brf2,0.194583533,-0.437278533,0.038,0.055,1
Bri3,0.03006749,-0.252481064,0.233,0.301,1
Bri3bp,0.014298101,-0.286788965,0.133,0.197,1
Brinp1,0.572920916,-0.021957408,0.893,0.928,1
Brinp2,0.795661087,0.099845712,0.505,0.556,1
Brinp3,0.360290319,-0.0218569,0.761,0.841,1
Brip1,0.16704408,-0.148103597,0.018,0.032,1
Brip1os,0.562289588,0.217061946,0.533,0.58,1
Brix1,0.002658257,-0.351933928,0.113,0.187,1
Brk1,0.166863489,0.150297966,0.235,0.291,1
Brms1,0.791664203,0.55490898,0.135,0.136,1
Brms1l,0.000909,-0.297781832,0.264,0.386,1
Brox,0.087476979,-0.174846452,0.282,0.344,1
Brpf1,0.031063764,-0.102163507,0.131,0.189,1
Brpf3,0.473177285,0.518033899,0.125,0.115,1
Brsk1,0.030794629,-0.213793532,0.31,0.399,1
Brsk2,0.084941419,-0.090143804,0.342,0.427,1
Brwd1,0.459289664,0.12910343,0.68,0.73,1
Brwd3,0.930139789,0.200467144,0.35,0.372,1
Bscl2,0.241641558,0.044567088,0.471,0.565,1
Bsdc1,0.213494545,-0.01138979,0.28,0.338,1
Bsg,5.67E-08,-0.597233188,0.396,0.584,0.001506639
Bsn,0.127551557,-0.143333318,0.531,0.609,1
Bspry,0.16804606,-1.721441645,0.006,0.015,1
Btaf1,0.239293433,0.003214019,0.501,0.592,1
Btbd1,0.336533277,0.238268373,0.575,0.631,1
Btbd10,0.242477397,-0.172394753,0.559,0.618,1
Btbd11,0.290559468,0.133821275,0.781,0.866,1
Btbd16,0.020634083,-2.457571355,0,0.011,1
Btbd18,0.026383912,-2.106395182,0.002,0.015,1
Btbd19,0.191437181,-1.060271624,0.014,0.025,1
Btbd2,0.032652932,-0.094506402,0.107,0.159,1
Btbd3,0.506792213,0.165655636,0.32,0.367,1
Btbd6,0.075543724,-0.789461069,0.044,0.07,1
Btbd7,0.412492849,0.120999567,0.72,0.769,1
Btbd8,0.003631359,-0.199653485,0.264,0.369,1
Btbd9,0.018392946,0.214753076,0.765,0.777,1
Btd,0.815449056,0.734576501,0.032,0.03,1
Btf3,0.365096967,-0.14309598,0.153,0.18,1
Btf3l4,0.907530811,0.223425426,0.332,0.361,1
Btg1,0.129134619,-0.34696939,0.072,0.1,1
Btg2,0.717628498,0.123015799,0.04,0.045,1
Btg3,0.6735835,0.574639043,0.074,0.068,1
Btg4,0.337249086,1.204689395,0.018,0.011,1
Btk,1.63E-05,-0.814335908,0.034,0.104,0.433674741
Btla,0.004720201,-0.532252169,0.08,0.138,1
Btrc,0.234574546,0.219704964,0.662,0.718,1
Bub1b,0.008176125,-0.916698877,0.034,0.072,1
Bub3,0.036113079,0.063916435,0.163,0.229,1
Bud13,0.060851492,-0.149309029,0.07,0.106,1
Bud23,5.59E-05,-0.430215378,0.131,0.242,1
Bud31,0.694416117,0.302793712,0.125,0.138,1
Bves,0.495615239,0.046809549,0.032,0.04,1
BX470216.1,0.907768001,0.678100103,0.024,0.025,1
Bysl,0.064982378,-0.536612336,0.07,0.104,1
Bzw1,0.133422647,-0.006680278,0.266,0.327,1
Bzw2,0.131496383,0.306174404,0.531,0.554,1
C030004G16Rik,0.715040038,-0.518001966,0.02,0.023,1
C030006K11Rik,0.924382792,0.219702392,0.058,0.057,1
C030013C21Rik,0.41897645,1.110749654,0.014,0.008,1
C030014I23Rik,0.447995155,0.099558563,0.078,0.093,1
C030017D09Rik,0.047875568,-0.795641661,0.002,0.013,1
C030018K13Rik,0.602423859,0.627287384,0.024,0.019,1
C030032O16Rik,0.667555727,0.903385405,0.016,0.013,1
C030034I22Rik,0.529022613,0.231233783,0.119,0.138,1
C030034L19Rik,0.41921717,0.461422939,0.016,0.023,1
C030037D09Rik,0.145930565,-0.578238556,0.024,0.04,1
C030047K22Rik,0.013509734,-0.143755329,0.169,0.244,1
C130013H08Rik,0.597553237,-0.214886005,0.032,0.038,1
C130026I21Rik,0.272423698,-0.218336172,0.006,0.013,1
C130026L21Rik,0.318507877,0.200196863,0.199,0.238,1
C130036L24Rik,0.235133777,-0.555485109,0.05,0.068,1
C130040N14Rik,0.020634083,-2.665120131,0,0.011,1
C130046K22Rik,0.918706217,0.61012917,0.072,0.072,1
C130050O18Rik,0.671860641,0.358521771,0.008,0.011,1
